33.91620,-78.29375,18.9,2013-04-14,13:14:09,2,C7C - Altair
33.91620,-78.29367,13.7,2011-09-26,17:16:58,1.3,C47 - Chez Nous
33.91620,-78.29365,18.9,2013-04-14,13:14:11,2,C7C - Altair
33.91620,-78.29365,19.6,2012-11-02,12:22:06,2,C7C - Altair
33.91620,-78.29359,13.7,2011-09-26,17:16:56,1.3,C47 - Chez Nous
33.91620,-78.29357,16.9,2013-11-07,20:30:12,2,CDE - Altair
33.91620,-78.29357,18.8,2013-04-14,13:14:13,2,C7C - Altair
33.91620,-78.29355,19.9,2012-11-02,12:22:04,2,C7C - Altair
33.91620,-78.29348,17.2,2013-11-07,20:30:10,2,CDE - Altair
33.91620,-78.29347,19.3,2013-04-14,13:14:15,2,C7C - Altair
33.91620,-78.29339,17.0,2013-11-07,20:30:08,2,CDE - Altair
33.91620,-78.29338,19.2,2013-04-14,13:14:17,2,C7C - Altair
33.91620,-78.29329,17.0,2013-11-07,20:30:06,2,CDE - Altair
33.91620,-78.29328,19.2,2013-04-14,13:14:19,2,C7C - Altair
33.91620,-78.29320,16.9,2013-11-07,20:30:04,2,CDE - Altair
33.91620,-78.29320,19.4,2013-04-14,13:14:21,2,C7C - Altair
33.91620,-78.29311,16.9,2013-11-07,20:30:02,2,CDE - Altair
33.91620,-78.29310,18.8,2013-04-14,13:14:23,2,C7C - Altair
33.91620,-78.29302,19.3,2013-04-14,13:14:25,2,C7C - Altair
33.91620,-78.29301,16.8,2013-11-07,20:30:00,2,CDE - Altair
33.91620,-78.29292,17.0,2013-11-07,20:29:58,2,CDE - Altair
33.91620,-78.29292,19.3,2013-04-14,13:14:27,2,C7C - Altair
33.91620,-78.29283,16.8,2013-11-07,20:29:56,2,CDE - Altair
33.91620,-78.29283,19.0,2013-04-14,13:14:29,2,C7C - Altair
33.91620,-78.29273,16.9,2013-11-07,20:29:54,2,CDE - Altair
33.91620,-78.29273,18.8,2013-04-14,13:14:31,2,C7C - Altair
33.91620,-78.29265,19.2,2013-04-14,13:14:33,2,C7C - Altair
33.91620,-78.29264,16.9,2013-11-07,20:29:52,2,CDE - Altair
33.91620,-78.29255,19.2,2013-04-14,13:14:35,2,C7C - Altair
33.91620,-78.29247,19.1,2013-04-14,13:14:37,2,C7C - Altair
33.91620,-78.29237,18.9,2013-04-14,13:14:39,2,C7C - Altair
33.91620,-78.29220,13.1,2011-09-26,17:16:20,1.3,C47 - Chez Nous
33.91620,-78.29212,13.1,2011-09-26,17:16:18,1.3,C47 - Chez Nous
33.91620,-78.29205,12.9,2011-09-26,17:16:16,1.3,C47 - Chez Nous
33.91620,-78.29190,12.8,2011-09-26,17:16:12,1.3,C47 - Chez Nous
33.91620,-78.29182,12.7,2011-09-26,17:16:10,1.3,C47 - Chez Nous
33.91620,-78.29174,12.6,2011-09-26,17:16:08,1.3,C47 - Chez Nous
33.91620,-78.29166,12.6,2011-09-26,17:16:06,1.3,C47 - Chez Nous
33.91620,-78.29166,19.2,2014-05-23,18:38:38,2,CDE - Altair
33.91620,-78.29157,19.3,2014-05-23,18:38:40,2,CDE - Altair
33.91620,-78.29151,12.8,2011-09-26,17:16:02,1.3,C47 - Chez Nous
33.91620,-78.29147,19.2,2014-05-23,18:38:42,2,CDE - Altair
33.91620,-78.29144,12.8,2011-09-26,17:16:00,1.3,C47 - Chez Nous
33.91620,-78.29138,19.2,2014-05-23,18:38:44,2,CDE - Altair
33.91620,-78.29136,13.0,2011-09-26,17:15:58,1.3,C47 - Chez Nous
33.91620,-78.29129,19.7,2014-05-23,18:38:46,2,CDE - Altair
33.91620,-78.29128,13.1,2011-09-26,17:15:56,1.3,C47 - Chez Nous
33.91620,-78.29125,17.0,2013-11-07,20:29:22,2,CDE - Altair
33.91620,-78.29121,13.2,2011-09-26,17:15:54,1.3,C47 - Chez Nous
33.91620,-78.29120,19.4,2014-05-23,18:38:48,2,CDE - Altair
33.91620,-78.29116,16.4,2013-11-07,20:29:20,2,CDE - Altair
33.91620,-78.29113,13.3,2011-09-26,17:15:52,1.3,C47 - Chez Nous
33.91620,-78.29106,16.5,2013-11-07,20:29:18,2,CDE - Altair
33.91620,-78.29105,13.3,2011-09-26,17:15:50,1.3,C47 - Chez Nous
33.91620,-78.29098,13.4,2011-09-26,17:15:48,1.3,C47 - Chez Nous
33.91620,-78.29097,16.5,2013-11-07,20:29:16,2,CDE - Altair
33.91620,-78.29088,16.6,2013-11-07,20:29:14,2,CDE - Altair
33.91620,-78.29082,13.3,2011-09-26,17:15:44,1.3,C47 - Chez Nous
33.91620,-78.29070,16.5,2013-11-07,20:29:10,2,CDE - Altair
33.91620,-78.29060,16.7,2013-11-07,20:29:08,2,CDE - Altair
33.91620,-78.29051,16.6,2013-11-07,20:29:06,2,CDE - Altair
33.91620,-78.29043,14.3,2013-06-17,14:10:26,0,1A1 - Marina Life
33.91620,-78.29042,16.6,2013-11-07,20:29:04,2,CDE - Altair
33.91620,-78.29037,14.2,2013-06-17,14:10:28,0,1A1 - Marina Life
33.91620,-78.29033,16.7,2013-11-07,20:29:02,2,CDE - Altair
33.91620,-78.29028,14.2,2013-06-17,14:10:30,0,1A1 - Marina Life
33.91620,-78.29024,16.7,2013-11-07,20:29:00,2,CDE - Altair
33.91620,-78.29020,14.2,2013-06-17,14:10:32,0,1A1 - Marina Life
33.91620,-78.29015,16.5,2013-11-07,20:28:58,2,CDE - Altair
33.91620,-78.29010,14.2,2013-06-17,14:10:35,0,1A1 - Marina Life
33.91620,-78.29006,16.4,2013-11-07,20:28:56,2,CDE - Altair
33.91620,-78.29002,14.4,2013-06-17,14:10:37,0,1A1 - Marina Life
33.91620,-78.28997,16.7,2013-11-07,20:28:54,2,CDE - Altair
33.91620,-78.28995,14.2,2013-06-17,14:10:39,0,1A1 - Marina Life
33.91620,-78.28988,16.7,2013-11-07,20:28:52,2,CDE - Altair
33.91620,-78.28987,14.2,2013-06-17,14:10:41,0,1A1 - Marina Life
33.91620,-78.28979,16.2,2013-11-07,20:28:50,2,CDE - Altair
33.91620,-78.28969,16.1,2013-11-07,20:28:48,2,CDE - Altair
33.91620,-78.28968,13.0,2011-09-26,17:15:14,1.3,C47 - Chez Nous
33.91620,-78.28968,14.1,2013-06-17,14:10:46,0,1A1 - Marina Life
33.91620,-78.28965,19.2,2012-11-02,12:20:48,2,C7C - Altair
33.91620,-78.28962,14.7,2013-06-17,14:10:48,0,1A1 - Marina Life
33.91620,-78.28960,13.0,2011-09-26,17:15:12,1.3,C47 - Chez Nous
33.91620,-78.28960,16.7,2013-11-07,20:28:46,2,CDE - Altair
33.91620,-78.28955,19.6,2012-11-02,12:20:46,2,C7C - Altair
33.91620,-78.28953,13.0,2011-09-26,17:15:10,1.3,C47 - Chez Nous
33.91620,-78.28953,14.1,2013-06-17,14:10:50,0,1A1 - Marina Life
33.91620,-78.28951,16.0,2013-11-07,20:28:44,2,CDE - Altair
33.91620,-78.28948,19.4,2011-11-11,14:48:49,2,C7C - Altair
33.91620,-78.28947,14.1,2013-06-17,14:10:52,0,1A1 - Marina Life
33.91620,-78.28945,13.0,2011-09-26,17:15:08,1.3,C47 - Chez Nous
33.91620,-78.28945,19.3,2012-11-02,12:20:44,2,C7C - Altair
33.91620,-78.28942,16.3,2013-11-07,20:28:42,2,CDE - Altair
33.91620,-78.28940,19.4,2011-11-11,14:48:47,2,C7C - Altair
33.91620,-78.28938,14.2,2013-06-17,14:10:54,0,1A1 - Marina Life
33.91620,-78.28937,13.2,2011-09-26,17:15:06,1.3,C47 - Chez Nous
33.91620,-78.28935,19.7,2012-11-02,12:20:42,2,C7C - Altair
33.91620,-78.28933,17.0,2013-11-07,20:28:40,2,CDE - Altair
33.91620,-78.28932,19.2,2011-11-11,14:48:45,2,C7C - Altair
33.91620,-78.28930,13.4,2011-09-26,17:15:04,1.3,C47 - Chez Nous
33.91620,-78.28928,14.1,2013-06-17,14:10:57,0,1A1 - Marina Life
33.91620,-78.28925,19.7,2012-11-02,12:20:40,2,C7C - Altair
33.91620,-78.28924,16.5,2013-11-07,20:28:38,2,CDE - Altair
33.91620,-78.28923,19.5,2011-11-11,14:48:43,2,C7C - Altair
33.91620,-78.28922,13.4,2011-09-26,17:15:02,1.3,C47 - Chez Nous
33.91620,-78.28920,14.3,2013-06-17,14:10:59,0,1A1 - Marina Life
33.91620,-78.28915,13.3,2011-09-26,17:15:00,1.3,C47 - Chez Nous
33.91620,-78.28915,19.3,2011-11-11,14:48:41,2,C7C - Altair
33.91620,-78.28915,19.7,2012-11-02,12:20:38,2,C7C - Altair
33.91620,-78.28912,14.4,2013-06-17,14:11:01,0,1A1 - Marina Life
33.91620,-78.28905,14.4,2013-06-17,14:11:03,0,1A1 - Marina Life
33.91620,-78.28905,19.2,2011-11-11,14:48:39,2,C7C - Altair
33.91620,-78.28905,19.9,2012-11-02,12:20:36,2,C7C - Altair
33.91620,-78.28898,14.7,2013-06-17,14:11:05,0,1A1 - Marina Life
33.91620,-78.28897,20.0,2011-11-11,14:48:37,2,C7C - Altair
33.91620,-78.28895,19.7,2012-11-02,12:20:34,2,C7C - Altair
33.91620,-78.28885,20.2,2012-11-02,12:20:32,2,C7C - Altair
33.91620,-78.28873,20.1,2012-11-02,12:20:30,2,C7C - Altair
33.91620,-78.28863,20.0,2012-11-02,12:20:28,2,C7C - Altair
33.91620,-78.28853,20.2,2012-11-02,12:20:26,2,C7C - Altair
33.91620,-78.28503,19.5,2013-04-14,13:17:20,2,C7C - Altair
33.91620,-78.28495,19.3,2013-04-14,13:17:22,2,C7C - Altair
33.91620,-78.28485,19.1,2013-04-14,13:17:24,2,C7C - Altair
33.91620,-78.28477,19.1,2013-04-14,13:17:26,2,C7C - Altair
33.91620,-78.28467,19.1,2013-04-14,13:17:28,2,C7C - Altair
33.91620,-78.28458,19.1,2013-04-14,13:17:30,2,C7C - Altair
33.91620,-78.28448,19.5,2013-04-14,13:17:32,2,C7C - Altair
33.91620,-78.28440,19.3,2013-04-14,13:17:34,2,C7C - Altair
33.91620,-78.28430,19.1,2013-04-14,13:17:36,2,C7C - Altair
33.91620,-78.28420,18.6,2013-04-14,13:17:38,2,C7C - Altair
33.91620,-78.28412,18.5,2013-04-14,13:17:40,2,C7C - Altair
33.91620,-78.28402,18.5,2013-04-14,13:17:42,2,C7C - Altair
33.91620,-78.28393,18.5,2013-04-14,13:17:44,2,C7C - Altair
33.91620,-78.28297,18.0,2012-11-02,12:18:32,2,C7C - Altair
33.91620,-78.28287,17.8,2012-11-02,12:18:30,2,C7C - Altair
33.91620,-78.28284,17.2,2010-10-25,13:24:42,1.3,C7C - Chez Nous
33.91620,-78.28275,17.3,2010-10-25,13:24:40,1.3,C7C - Chez Nous
33.91620,-78.28275,18.5,2012-11-02,12:18:28,2,C7C - Altair
33.91620,-78.28266,18.0,2010-10-25,13:24:38,1.3,C7C - Chez Nous
33.91620,-78.28265,18.1,2012-11-02,12:18:26,2,C7C - Altair
33.91620,-78.28258,17.9,2010-10-25,13:24:36,1.3,C7C - Chez Nous
33.91620,-78.28255,17.9,2012-11-02,12:18:24,2,C7C - Altair
33.91620,-78.28245,19.2,2012-11-02,12:18:22,2,C7C - Altair
33.91620,-78.28233,18.7,2012-11-02,12:18:20,2,C7C - Altair
33.91620,-78.28098,18.3,2010-10-25,13:24:00,1.3,C7C - Chez Nous
33.91620,-78.28058,18.2,2013-04-14,13:18:56,2,C7C - Altair
33.91620,-78.28048,18.4,2013-04-14,13:18:58,2,C7C - Altair
33.91620,-78.28040,19.1,2013-04-14,13:19:00,2,C7C - Altair
33.91620,-78.28030,18.5,2013-04-14,13:19:02,2,C7C - Altair
33.91620,-78.28022,18.8,2013-04-14,13:19:04,2,C7C - Altair
33.91620,-78.28012,18.8,2013-04-14,13:19:06,2,C7C - Altair
33.91620,-78.28003,19.0,2013-04-14,13:19:08,2,C7C - Altair
33.91620,-78.27993,19.1,2013-04-14,13:19:10,2,C7C - Altair
33.91620,-78.27985,19.4,2013-04-14,13:19:12,2,C7C - Altair
33.91620,-78.27975,19.3,2013-04-14,13:19:14,2,C7C - Altair
33.91620,-78.27965,19.9,2013-04-14,13:19:16,2,C7C - Altair
33.91620,-78.27957,19.5,2013-04-14,13:19:18,2,C7C - Altair
33.91620,-78.27947,18.9,2013-04-14,13:19:20,2,C7C - Altair
33.91620,-78.27938,19.3,2013-04-14,13:19:22,2,C7C - Altair
33.91620,-78.27857,16.6,2013-06-17,14:15:47,0,1A1 - Marina Life
33.91620,-78.27852,21.8,2012-11-02,12:17:06,2,C7C - Altair
33.91620,-78.27845,16.9,2013-06-17,14:15:50,0,1A1 - Marina Life
33.91620,-78.27843,21.0,2012-11-02,12:17:04,2,C7C - Altair
33.91620,-78.27838,16.9,2013-06-17,14:15:52,0,1A1 - Marina Life
33.91620,-78.27835,20.8,2012-11-02,12:17:02,2,C7C - Altair
33.91620,-78.27830,15.9,2013-06-17,14:15:54,0,1A1 - Marina Life
33.91620,-78.27825,20.6,2012-11-02,12:17:00,2,C7C - Altair
33.91620,-78.27823,15.6,2013-06-17,14:15:56,0,1A1 - Marina Life
33.91620,-78.27815,15.4,2013-06-17,14:15:57,0,1A1 - Marina Life
33.91620,-78.27813,19.0,2013-11-07,20:24:20,2,CDE - Altair
33.91620,-78.27805,19.0,2013-11-07,20:24:18,2,CDE - Altair
33.91620,-78.27803,15.9,2013-06-17,14:16:01,0,1A1 - Marina Life
33.91620,-78.27798,19.4,2013-11-07,20:24:16,2,CDE - Altair
33.91620,-78.27797,16.3,2013-06-17,14:16:03,0,1A1 - Marina Life
33.91620,-78.27790,19.6,2013-11-07,20:24:14,2,CDE - Altair
33.91620,-78.27783,19.4,2013-11-07,20:24:12,2,CDE - Altair
33.91620,-78.27775,19.4,2013-11-07,20:24:10,2,CDE - Altair
33.91620,-78.27768,19.4,2013-11-07,20:24:08,2,CDE - Altair
33.91620,-78.27716,19.1,2013-11-07,20:23:54,2,CDE - Altair
33.91620,-78.27710,16.2,2013-06-17,14:16:27,0,1A1 - Marina Life
33.91620,-78.27709,18.8,2013-11-07,20:23:52,2,CDE - Altair
33.91620,-78.27702,16.1,2013-06-17,14:16:29,0,1A1 - Marina Life
33.91620,-78.27702,18.5,2013-11-07,20:23:50,2,CDE - Altair
33.91620,-78.27696,18.2,2013-11-07,20:23:48,2,CDE - Altair
33.91620,-78.27695,15.6,2013-06-17,14:16:31,0,1A1 - Marina Life
33.91620,-78.27689,18.3,2013-11-07,20:23:46,2,CDE - Altair
33.91620,-78.27683,15.6,2013-06-17,14:16:34,0,1A1 - Marina Life
33.91620,-78.27683,18.5,2013-11-07,20:23:44,2,CDE - Altair
33.91620,-78.27676,18.5,2013-11-07,20:23:42,2,CDE - Altair
33.91620,-78.27672,15.5,2013-06-17,14:16:37,0,1A1 - Marina Life
33.91620,-78.27670,18.0,2013-11-07,20:23:40,2,CDE - Altair
33.91620,-78.27663,18.2,2013-11-07,20:23:38,2,CDE - Altair
33.91620,-78.27657,18.1,2013-11-07,20:23:36,2,CDE - Altair
33.91620,-78.27650,18.3,2013-11-07,20:23:34,2,CDE - Altair
33.91620,-78.27643,18.2,2013-11-07,20:23:32,2,CDE - Altair
33.91620,-78.27637,18.4,2013-11-07,20:23:30,2,CDE - Altair
33.91620,-78.27630,18.3,2013-11-07,20:23:28,2,CDE - Altair
33.91620,-78.27624,18.3,2013-11-07,20:23:26,2,CDE - Altair
33.91620,-78.27617,17.9,2013-11-07,20:23:24,2,CDE - Altair
33.91620,-78.27615,15.4,2013-06-17,14:16:52,0,1A1 - Marina Life
33.91620,-78.27611,18.3,2013-11-07,20:23:22,2,CDE - Altair
33.91620,-78.27610,19.5,2010-10-25,13:22:10,1.3,C7C - Chez Nous
33.91620,-78.27604,18.3,2013-11-07,20:23:20,2,CDE - Altair
33.91620,-78.27601,19.5,2010-10-25,13:22:08,1.3,C7C - Chez Nous
33.91620,-78.27600,19.8,2013-04-14,13:20:36,2,C7C - Altair
33.91620,-78.27598,18.4,2013-11-07,20:23:18,2,CDE - Altair
33.91620,-78.27592,19.8,2010-10-25,13:22:06,1.3,C7C - Chez Nous
33.91620,-78.27592,19.9,2013-04-14,13:20:38,2,C7C - Altair
33.91620,-78.27591,17.8,2013-11-07,20:23:16,2,CDE - Altair
33.91620,-78.27585,18.3,2013-11-07,20:23:14,2,CDE - Altair
33.91620,-78.27582,19.2,2013-04-14,13:20:40,2,C7C - Altair
33.91620,-78.27578,17.9,2013-11-07,20:23:12,2,CDE - Altair
33.91620,-78.27573,19.7,2013-04-14,13:20:42,2,C7C - Altair
33.91620,-78.27572,17.9,2013-11-07,20:23:10,2,CDE - Altair
33.91620,-78.27565,18.4,2013-11-07,20:23:08,2,CDE - Altair
33.91620,-78.27563,19.6,2013-04-14,13:20:44,2,C7C - Altair
33.91620,-78.27559,18.2,2013-11-07,20:23:06,2,CDE - Altair
33.91620,-78.27555,19.8,2013-04-14,13:20:46,2,C7C - Altair
33.91620,-78.27552,17.9,2013-11-07,20:23:04,2,CDE - Altair
33.91620,-78.27545,19.6,2013-04-14,13:20:48,2,C7C - Altair
33.91620,-78.27537,20.3,2013-04-14,13:20:50,2,C7C - Altair
33.91620,-78.27527,19.9,2013-04-14,13:20:52,2,C7C - Altair
33.91620,-78.27518,19.6,2013-04-14,13:20:54,2,C7C - Altair
33.91620,-78.27513,18.3,2013-11-07,20:22:52,2,CDE - Altair
33.91620,-78.27508,19.7,2013-04-14,13:20:56,2,C7C - Altair
33.91620,-78.27507,18.7,2013-11-07,20:22:50,2,CDE - Altair
33.91620,-78.27500,18.7,2013-11-07,20:22:48,2,CDE - Altair
33.91620,-78.27500,19.5,2013-04-14,13:20:58,2,C7C - Altair
33.91620,-78.27494,17.6,2013-11-07,20:22:46,2,CDE - Altair
33.91620,-78.27492,20.1,2013-04-14,13:21:00,2,C7C - Altair
33.91620,-78.27487,17.8,2013-11-07,20:22:44,2,CDE - Altair
33.91620,-78.27482,19.5,2013-04-14,13:21:02,2,C7C - Altair
33.91620,-78.27481,18.2,2013-11-07,20:22:42,2,CDE - Altair
33.91620,-78.27474,18.2,2013-11-07,20:22:40,2,CDE - Altair
33.91620,-78.27473,19.8,2013-04-14,13:21:04,2,C7C - Altair
33.91620,-78.27468,17.9,2013-11-07,20:22:38,2,CDE - Altair
33.91620,-78.27463,19.5,2013-04-14,13:21:06,2,C7C - Altair
33.91620,-78.27461,17.8,2013-11-07,20:22:36,2,CDE - Altair
33.91620,-78.27455,19.7,2013-04-14,13:21:08,2,C7C - Altair
33.91620,-78.27454,17.6,2013-11-07,20:22:34,2,CDE - Altair
33.91620,-78.27445,19.2,2013-04-14,13:21:10,2,C7C - Altair
33.91620,-78.27437,19.4,2013-04-14,13:21:12,2,C7C - Altair
33.91620,-78.27380,15.7,2013-06-17,14:17:57,0,1A1 - Marina Life
33.91620,-78.27320,15.5,2013-06-17,14:18:17,0,1A1 - Marina Life
33.91620,-78.27317,18.5,2013-11-07,20:21:52,2,CDE - Altair
33.91620,-78.27313,15.7,2013-06-17,14:18:20,0,1A1 - Marina Life
33.91620,-78.27311,18.9,2013-11-07,20:21:50,2,CDE - Altair
33.91620,-78.27304,18.2,2013-11-07,20:21:48,2,CDE - Altair
33.91620,-78.27303,15.5,2013-06-17,14:18:23,0,1A1 - Marina Life
33.91620,-78.27298,19.0,2013-11-07,20:21:46,2,CDE - Altair
33.91620,-78.27297,15.9,2013-06-17,14:18:25,0,1A1 - Marina Life
33.91620,-78.27292,16.3,2013-06-17,14:18:27,0,1A1 - Marina Life
33.91620,-78.27292,21.7,2012-11-02,12:14:53,2,C7C - Altair
33.91620,-78.27291,18.0,2013-11-07,20:21:44,2,CDE - Altair
33.91620,-78.27285,15.8,2013-06-17,14:18:29,0,1A1 - Marina Life
33.91620,-78.27284,18.6,2013-11-07,20:21:42,2,CDE - Altair
33.91620,-78.27283,21.1,2012-11-02,12:14:51,2,C7C - Altair
33.91620,-78.27278,15.9,2013-06-17,14:18:31,0,1A1 - Marina Life
33.91620,-78.27278,18.3,2013-11-07,20:21:40,2,CDE - Altair
33.91620,-78.27275,21.0,2012-11-02,12:14:49,2,C7C - Altair
33.91620,-78.27271,18.6,2013-11-07,20:21:38,2,CDE - Altair
33.91620,-78.27270,15.8,2013-06-17,14:18:34,0,1A1 - Marina Life
33.91620,-78.27267,20.8,2012-11-02,12:14:47,2,C7C - Altair
33.91620,-78.27264,18.4,2013-11-07,20:21:36,2,CDE - Altair
33.91620,-78.27263,16.1,2013-06-17,14:18:36,0,1A1 - Marina Life
33.91620,-78.27260,20.8,2012-11-02,12:14:45,2,C7C - Altair
33.91620,-78.27252,21.3,2012-11-02,12:14:43,2,C7C - Altair
33.91620,-78.27250,15.7,2013-06-17,14:18:40,0,1A1 - Marina Life
33.91620,-78.27245,20.1,2012-11-02,12:14:41,2,C7C - Altair
33.91620,-78.27243,15.4,2013-06-17,14:18:42,0,1A1 - Marina Life
33.91620,-78.27237,20.4,2012-11-02,12:14:39,2,C7C - Altair
33.91620,-78.27230,20.2,2012-11-02,12:14:37,2,C7C - Altair
33.91620,-78.27222,20.4,2012-11-02,12:14:35,2,C7C - Altair
33.91620,-78.27215,20.2,2012-11-02,12:14:33,2,C7C - Altair
33.91620,-78.27208,20.0,2012-11-02,12:14:31,2,C7C - Altair
33.91620,-78.27200,19.7,2012-11-02,12:14:29,2,C7C - Altair
33.91620,-78.27195,15.0,2013-06-17,14:18:58,0,1A1 - Marina Life
33.91620,-78.27193,19.9,2012-11-02,12:14:27,2,C7C - Altair
33.91620,-78.27190,14.8,2013-06-17,14:19:00,0,1A1 - Marina Life
33.91620,-78.27183,15.2,2013-06-17,14:19:02,0,1A1 - Marina Life
33.91620,-78.27178,15.0,2013-06-17,14:19:04,0,1A1 - Marina Life
33.91620,-78.27170,14.5,2013-06-17,14:19:07,0,1A1 - Marina Life
33.91620,-78.27163,15.4,2013-06-17,14:19:09,0,1A1 - Marina Life
33.91620,-78.27158,14.5,2013-06-17,14:19:11,0,1A1 - Marina Life
33.91620,-78.27137,20.2,2011-11-11,14:41:33,2,C7C - Altair
33.91620,-78.27130,19.8,2011-11-11,14:41:31,2,C7C - Altair
33.91620,-78.27123,20.2,2011-11-11,14:41:29,2,C7C - Altair
33.91620,-78.27118,20.2,2011-11-11,14:41:27,2,C7C - Altair
33.91620,-78.27112,20.7,2011-11-11,14:41:25,2,C7C - Altair
33.91620,-78.27058,22.4,2012-11-02,12:13:49,2,C7C - Altair
33.91620,-78.27054,19.3,2013-11-07,20:20:30,2,CDE - Altair
33.91620,-78.27052,22.6,2012-11-02,12:13:47,2,C7C - Altair
33.91620,-78.27048,19.3,2013-11-07,20:20:28,2,CDE - Altair
33.91620,-78.27045,22.2,2012-11-02,12:13:45,2,C7C - Altair
33.91620,-78.27042,16.3,2013-06-17,14:19:51,0,1A1 - Marina Life
33.91620,-78.27042,19.4,2013-11-07,20:20:26,2,CDE - Altair
33.91620,-78.27038,22.2,2012-11-02,12:13:43,2,C7C - Altair
33.91620,-78.27035,19.2,2013-11-07,20:20:24,2,CDE - Altair
33.91620,-78.27032,22.2,2012-11-02,12:13:41,2,C7C - Altair
33.91620,-78.27008,20.5,2010-10-25,13:19:56,1.3,C7C - Chez Nous
33.91620,-78.27006,22.0,2014-05-23,18:47:26,2,CDE - Altair
33.91620,-78.26998,21.7,2013-04-14,13:23:16,2,C7C - Altair
33.91620,-78.26992,21.4,2013-04-14,13:23:18,2,C7C - Altair
33.91620,-78.26985,22.5,2012-05-21,13:50:11,2,C7C - Altair
33.91621,-78.30820,13.1,2011-09-26,17:23:08,1.3,C47 - Chez Nous
33.91621,-78.30819,19.4,2010-10-25,13:34:48,1.3,C7C - Chez Nous
33.91621,-78.30812,13.2,2011-09-26,17:23:06,1.3,C47 - Chez Nous
33.91621,-78.30811,19.9,2010-10-25,13:34:46,1.3,C7C - Chez Nous
33.91621,-78.30809,16.3,2013-11-07,20:35:18,2,CDE - Altair
33.91621,-78.30804,13.3,2011-09-26,17:23:04,1.3,C47 - Chez Nous
33.91621,-78.30800,16.8,2013-11-07,20:35:16,2,CDE - Altair
33.91621,-78.30796,13.4,2011-09-26,17:23:02,1.3,C47 - Chez Nous
33.91621,-78.30790,17.5,2013-11-07,20:35:14,2,CDE - Altair
33.91621,-78.30788,13.3,2011-09-26,17:23:00,1.3,C47 - Chez Nous
33.91621,-78.30780,13.2,2011-09-26,17:22:58,1.3,C47 - Chez Nous
33.91621,-78.30773,13.3,2011-09-26,17:22:56,1.3,C47 - Chez Nous
33.91621,-78.30764,13.4,2011-09-26,17:22:54,1.3,C47 - Chez Nous
33.91621,-78.30757,13.5,2011-09-26,17:22:52,1.3,C47 - Chez Nous
33.91621,-78.30749,13.2,2011-09-26,17:22:50,1.3,C47 - Chez Nous
33.91621,-78.30741,13.2,2011-09-26,17:22:48,1.3,C47 - Chez Nous
33.91621,-78.30725,13.3,2011-09-26,17:22:44,1.3,C47 - Chez Nous
33.91621,-78.30717,13.5,2011-09-26,17:22:42,1.3,C47 - Chez Nous
33.91621,-78.30666,19.5,2014-05-23,18:33:14,2,CDE - Altair
33.91621,-78.30657,20.0,2014-05-23,18:33:16,2,CDE - Altair
33.91621,-78.30650,19.3,2014-05-23,18:33:18,2,CDE - Altair
33.91621,-78.30642,19.8,2014-05-23,18:33:20,2,CDE - Altair
33.91621,-78.30613,13.7,2011-09-26,17:22:16,1.3,C47 - Chez Nous
33.91621,-78.30605,13.3,2011-09-26,17:22:14,1.3,C47 - Chez Nous
33.91621,-78.30597,13.7,2011-09-26,17:22:12,1.3,C47 - Chez Nous
33.91621,-78.30328,20.5,2014-05-23,18:34:30,2,CDE - Altair
33.91621,-78.30318,20.7,2014-05-23,18:34:32,2,CDE - Altair
33.91621,-78.30309,20.8,2014-05-23,18:34:34,2,CDE - Altair
33.91621,-78.30300,20.7,2014-05-23,18:34:36,2,CDE - Altair
33.91621,-78.30290,20.6,2014-05-23,18:34:38,2,CDE - Altair
33.91621,-78.30281,21.2,2014-05-23,18:34:40,2,CDE - Altair
33.91621,-78.30271,20.6,2014-05-23,18:34:42,2,CDE - Altair
33.91621,-78.30243,19.9,2014-05-23,18:34:48,2,CDE - Altair
33.91621,-78.30234,20.0,2014-05-23,18:34:50,2,CDE - Altair
33.91621,-78.29818,15.5,2013-11-07,20:31:50,2,CDE - Altair
33.91621,-78.29809,15.6,2013-11-07,20:31:48,2,CDE - Altair
33.91621,-78.29800,15.7,2013-11-07,20:31:46,2,CDE - Altair
33.91621,-78.29752,15.6,2013-11-07,20:31:36,2,CDE - Altair
33.91621,-78.29743,15.5,2013-11-07,20:31:34,2,CDE - Altair
33.91621,-78.29734,15.6,2013-11-07,20:31:32,2,CDE - Altair
33.91621,-78.29724,16.0,2013-11-07,20:31:30,2,CDE - Altair
33.91621,-78.29715,15.8,2013-11-07,20:31:28,2,CDE - Altair
33.91621,-78.29586,19.3,2014-05-23,18:37:08,2,CDE - Altair
33.91621,-78.29576,19.2,2014-05-23,18:37:10,2,CDE - Altair
33.91621,-78.29567,18.9,2014-05-23,18:37:12,2,CDE - Altair
33.91621,-78.29557,19.3,2014-05-23,18:37:14,2,CDE - Altair
33.91621,-78.29548,19.3,2014-05-23,18:37:16,2,CDE - Altair
33.91621,-78.29539,19.5,2014-05-23,18:37:18,2,CDE - Altair
33.91621,-78.29530,20.0,2014-05-23,18:37:20,2,CDE - Altair
33.91621,-78.29520,19.8,2014-05-23,18:37:22,2,CDE - Altair
33.91621,-78.29511,19.4,2014-05-23,18:37:24,2,CDE - Altair
33.91621,-78.29501,19.3,2014-05-23,18:37:26,2,CDE - Altair
33.91621,-78.29492,19.7,2014-05-23,18:37:28,2,CDE - Altair
